Competicion,Fecha,Equipo local,Equipo visitante,Goles local,Goles visitante
Laliga Santander,2023/04/22/,Osasuna,Betis,3,2
Laliga Santander,2023/04/22/,Almeria,Athletic,1,2
Laliga Santander,2023/04/22/,R. Sociedad,Rayo,2,1
Laliga Santander,2023/04/22/,Real Valladolid,Girona,1,0
Laliga Santander,2023/04/22/,Real Madrid,Celta,2,0
Laliga Smartbank,2023/04/22/,Villarreal B,Albacete,1,2
Laliga Smartbank,2023/04/22/,Cartagena,Sporting,2,1
Laliga Smartbank,2023/04/22/,Ponferradina,Andorra,1,4
Laliga Smartbank,2023/04/22/,Las Palmas,Levante,0,0
Laliga Smartbank,2023/04/22/,Ud Ibiza-Eivissa,Oviedo,1,2
Premier League,2023/04/22/,Fulham,Leeds,2,1
Premier League,2023/04/22/,Brentford,Aston Villa,1,1
Premier League,2023/04/22/,Crystal Palace,Everton,0,0
Premier League,2023/04/22/,Leicester,Wolves,2,1
Premier League,2023/04/22/,Liverpool,Nottingham Forest,3,2
Serie A,2023/04/22/,Salernitana,Sassuolo,3,0
Serie A,2023/04/22/,Lazio,Torino,0,1
Serie A,2023/04/22/,Sampdoria,Spezia,1,1
Bundesliga,2023/04/22/,Mainz 05,Bayern,3,1
Bundesliga,2023/04/22/,Bochum,Wolfsburgo,1,5
Bundesliga,2023/04/22/,Hoffenheim,Colonia,1,3
Bundesliga,2023/04/22/,Hertha,W. Bremen,2,4
Bundesliga,2023/04/22/,B. Dortmund,Eintracht Fr.,4,0
Ligue 1,2023/04/22/,Auxerre,Lille,1,1
Ligue 1,2023/04/22/,Lens,Monaco,3,0
Superliga Turquia,2023/04/22/,Umraniyespor,Besiktas,0,2
